N,P,K,temperature,humidity,ph,rainfall,label
100,51,108,20.68,83.5,6.2,59.82,chickpea
16,21,107,25.84,77.8,7.2,98.27,wheat
86,16,33,26.96,72.5,6.3,79.53,sugarcane
62,72,99,25.89,75.9,5.8,203.13,groundnut
25,82,45,25.15,88.5,7.2,282.66,wheat
83,42,76,25.84,87.4,7.2,272.49,wheat
36,94,115,25.47,70.5,7.1,107.6,sugarcane
11,49,16,22.76,83.5,5.8,106.81,groundnut
32,103,108,29.69,63.9,5.7,140.22,sugarcane
60,75,43,28.28,67.1,6.0,94.53,groundnut
42,98,33,22.59,87.1,6.5,139.3,banana
56,115,97,28.85,64.4,6.4,158.36,rice
62,102,12,25.23,61.1,6.6,215.51,banana
60,60,94,29.37,63.1,7.0,265.11,chickpea
31,113,34,23.4,73.8,7.3,107.93,wheat
70,111,66,22.18,65.3,5.8,276.66,pigeonpea
16,89,47,24.16,79.1,6.8,219.84,groundnut
80,74,88,25.58,72.8,7.0,245.86,sugarcane
90,75,79,21.12,66.2,6.8,165.43,chickpea
117,99,44,22.46,89.8,6.6,79.83,pigeonpea
41,90,75,25.37,64.3,6.9,102.13,sugarcane
60,11,30,24.61,69.4,6.7,222.94,wheat
70,88,80,29.42,70.7,6.6,263.06,banana
22,76,116,21.69,78.5,5.6,168.12,barley
20,84,18,29.03,88.5,7.0,50.35,wheat
102,59,97,18.12,83.9,5.7,69.85,wheat
120,82,44,25.92,60.9,6.4,152.99,maize
52,49,84,19.83,67.7,7.3,52.34,groundnut
29,67,108,27.44,73.1,6.3,262.08,rice
50,112,31,26.01,75.3,7.4,181.44,cotton
12,34,100,29.06,73.9,6.2,70.98,maize
106,61,117,19.2,61.2,6.9,86.51,cotton
65,45,96,18.62,62.5,6.6,63.55,cotton
21,61,53,28.94,88.2,5.9,54.38,chickpea
73,73,39,18.28,81.2,5.9,292.88,rice
73,81,25,28.42,78.4,6.1,103.03,wheat
116,112,21,19.34,66.0,7.0,130.95,rice
109,34,77,20.71,87.0,7.1,149.2,maize
81,118,54,29.78,73.0,6.8,270.91,sugarcane
119,28,61,20.27,67.4,7.1,191.81,barley
84,27,105,24.23,77.6,6.0,154.86,rice
58,98,64,21.76,84.0,6.8,226.9,barley
120,15,104,27.75,68.7,7.4,142.86,chickpea
43,39,112,21.09,87.9,7.4,170.11,chickpea
109,84,34,26.34,82.6,5.6,153.78,pigeonpea
100,109,11,22.15,73.1,7.0,124.96,groundnut
85,85,55,28.67,80.2,6.8,269.24,cotton
14,32,37,20.07,62.9,6.6,291.26,cotton
88,24,70,26.06,79.0,6.8,299.02,chickpea
20,114,107,22.11,81.4,6.6,174.54,pigeonpea
49,67,75,29.82,78.1,6.8,148.86,barley
79,35,115,19.1,62.1,5.9,167.86,maize
69,43,120,28.51,60.9,7.2,67.56,pigeonpea
40,63,115,21.2,89.2,6.7,78.71,rice
26,43,44,23.9,85.7,7.2,67.9,wheat
73,79,107,24.49,63.8,6.6,90.05,groundnut
117,104,65,18.09,83.6,5.6,258.13,chickpea
55,102,68,24.37,78.6,5.9,221.19,rice
19,82,103,28.89,81.4,5.7,131.02,barley
12,116,96,27.7,84.7,6.8,73.32,rice
56,73,38,25.71,75.0,7.2,192.31,maize
51,12,118,27.9,69.0,6.8,205.68,cotton
12,71,97,23.87,87.6,7.3,281.82,maize
28,39,43,24.03,77.9,7.0,242.35,pigeonpea
64,41,28,25.33,72.0,7.3,165.43,pigeonpea
10,65,86,19.88,69.2,6.5,272.09,sugarcane
52,94,72,19.93,89.2,5.9,249.17,chickpea
48,30,59,29.0,77.1,5.7,231.71,pigeonpea
40,103,70,20.76,68.8,6.8,215.22,groundnut
111,47,51,23.88,63.4,6.9,68.95,pigeonpea
12,55,58,27.58,75.1,6.0,231.36,maize
69,15,119,23.77,74.1,7.2,99.97,cotton
99,15,72,25.04,87.5,7.2,98.85,barley
68,68,13,20.48,64.8,7.2,96.06,sugarcane
107,62,102,25.58,68.4,6.1,255.51,wheat
93,75,43,20.2,74.7,6.7,266.85,cotton
14,110,32,23.63,72.3,6.5,208.39,maize
19,60,66,26.43,74.7,6.5,170.97,banana
40,41,78,18.47,78.0,7.2,78.89,banana
56,34,68,24.85,68.3,5.5,73.86,pigeonpea
69,110,42,19.91,70.4,7.5,94.56,banana
26,34,42,19.13,81.1,7.2,80.17,chickpea
90,82,29,19.35,65.9,6.0,227.2,chickpea
60,19,33,28.99,84.1,5.7,287.86,rice
69,11,12,27.88,72.7,6.5,106.7,sugarcane
44,55,75,18.47,86.1,6.0,209.75,chickpea
12,24,99,25.79,83.5,7.2,112.28,groundnut
36,66,28,28.75,60.4,5.7,151.07,sugarcane
41,79,33,27.15,60.6,7.2,173.77,rice
79,69,93,19.89,74.2,5.6,236.02,groundnut
103,50,60,21.66,63.6,5.8,246.59,groundnut
50,61,120,20.3,66.6,5.6,92.2,groundnut
68,106,105,20.16,67.6,6.1,101.79,banana
15,23,108,19.5,75.4,5.9,260.58,wheat
120,83,27,22.61,75.0,6.8,175.84,barley
103,65,105,24.77,87.3,5.6,158.1,sugarcane
47,37,14,18.13,80.4,6.6,206.58,chickpea
15,67,58,25.92,76.9,7.5,277.32,cotton
51,19,62,22.39,73.1,6.8,160.31,maize
116,26,64,28.0,72.9,7.1,126.2,pigeonpea
